n_tribes,n_agents,n_heaps,vision_radius,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold
2.6219553723931313,44.49803590774536,5.996704851277173,30.908713400363922,0.11968479584902525,0.7332857251167297,0.46321427542716265,0.09316494222730398,0.9491529231891036
2.6219553723931313,44.49803590774536,5.996704851277173,10.722367584705353,0.15588416438549757,0.7332857251167297,0.46321427542716265,0.09316494222730398,0.9491529231891036
2.6219553723931313,44.49803590774536,5.996704851277173,10.722367584705353,0.11968479584902525,0.38130948040634394,0.46321427542716265,0.09316494222730398,0.9491529231891036
2.6219553723931313,44.49803590774536,5.996704851277173,10.722367584705353,0.11968479584902525,0.7332857251167297,0.23631136678159237,0.09316494222730398,0.9491529231891036
2.6219553723931313,44.49803590774536,5.996704851277173,10.722367584705353,0.11968479584902525,0.7332857251167297,0.46321427542716265,0.13508813548833132,0.9491529231891036
2.6219553723931313,44.49803590774536,5.996704851277173,10.722367584705353,0.11968479584902525,0.7332857251167297,0.46321427542716265,0.09316494222730398,0.9633546099066734
2.6219553723931313,44.49803590774536,5.996704851277173,10.722367584705353,0.11968479584902525,0.7332857251167297,0.46321427542716265,0.09316494222730398,0.9491529231891036
2.0545761305838823,88.59172068536282,8.446758936159313,7.398698002099991,0.8158947518095374,0.6021961979568005,0.709841069765389,0.9005393320694566,0.03342023026198149
3.1845634300261736,88.59172068536282,8.446758936159313,7.398698002099991,0.8158947518095374,0.6021961979568005,0.709841069765389,0.9005393320694566,0.03342023026198149
2.0545761305838823,61.70089930295944,8.446758936159313,7.398698002099991,0.8158947518095374,0.6021961979568005,0.709841069765389,0.9005393320694566,0.03342023026198149
2.0545761305838823,88.59172068536282,4.33017089124769,7.398698002099991,0.8158947518095374,0.6021961979568005,0.709841069765389,0.9005393320694566,0.03342023026198149
2.0545761305838823,88.59172068536282,8.446758936159313,28.26724848151207,0.8158947518095374,0.6021961979568005,0.709841069765389,0.9005393320694566,0.03342023026198149
2.0545761305838823,88.59172068536282,8.446758936159313,7.398698002099991,0.7919579688459635,0.6021961979568005,0.709841069765389,0.9005393320694566,0.03342023026198149
2.0545761305838823,88.59172068536282,8.446758936159313,7.398698002099991,0.8158947518095374,0.348700019530952,0.709841069765389,0.9005393320694566,0.03342023026198149
2.0545761305838823,88.59172068536282,8.446758936159313,7.398698002099991,0.8158947518095374,0.6021961979568005,0.9969270527362823,0.9005393320694566,0.03342023026198149
2.0545761305838823,88.59172068536282,8.446758936159313,7.398698002099991,0.8158947518095374,0.6021961979568005,0.709841069765389,0.8113144123926759,0.03342023026198149
2.0545761305838823,88.59172068536282,8.446758936159313,7.398698002099991,0.8158947518095374,0.6021961979568005,0.709841069765389,0.9005393320694566,0.42659106757491827
2.0545761305838823,61.70089930295944,4.33017089124769,28.26724848151207,0.7919579688459635,0.348700019530952,0.9969270527362823,0.8113144123926759,0.42659106757491827
3.1845634300261736,88.59172068536282,4.33017089124769,28.26724848151207,0.7919579688459635,0.348700019530952,0.9969270527362823,0.8113144123926759,0.42659106757491827
3.1845634300261736,61.70089930295944,8.446758936159313,28.26724848151207,0.7919579688459635,0.348700019530952,0.9969270527362823,0.8113144123926759,0.42659106757491827
3.1845634300261736,61.70089930295944,4.33017089124769,7.398698002099991,0.7919579688459635,0.348700019530952,0.9969270527362823,0.8113144123926759,0.42659106757491827
3.1845634300261736,61.70089930295944,4.33017089124769,28.26724848151207,0.8158947518095374,0.348700019530952,0.9969270527362823,0.8113144123926759,0.42659106757491827
3.1845634300261736,61.70089930295944,4.33017089124769,28.26724848151207,0.7919579688459635,0.6021961979568005,0.9969270527362823,0.8113144123926759,0.42659106757491827
3.1845634300261736,61.70089930295944,4.33017089124769,28.26724848151207,0.7919579688459635,0.348700019530952,0.709841069765389,0.8113144123926759,0.42659106757491827
3.1845634300261736,61.70089930295944,4.33017089124769,28.26724848151207,0.7919579688459635,0.348700019530952,0.9969270527362823,0.9005393320694566,0.42659106757491827
3.1845634300261736,61.70089930295944,4.33017089124769,28.26724848151207,0.7919579688459635,0.348700019530952,0.9969270527362823,0.8113144123926759,0.03342023026198149
3.1845634300261736,61.70089930295944,4.33017089124769,28.26724848151207,0.7919579688459635,0.348700019530952,0.9969270527362823,0.8113144123926759,0.42659106757491827
2.961577767506242,32.86006949841976,3.68343448266387,46.87279239296913,0.5118249366059899,0.7776033636182547,0.38469795137643814,0.6611065370962024,0.34497639909386635
3.683974416926503,32.86006949841976,3.68343448266387,46.87279239296913,0.5118249366059899,0.7776033636182547,0.38469795137643814,0.6611065370962024,0.34497639909386635
2.961577767506242,83.62757429480553,3.68343448266387,46.87279239296913,0.5118249366059899,0.7776033636182547,0.38469795137643814,0.6611065370962024,0.34497639909386635
2.961577767506242,32.86006949841976,3.1817048145458102,46.87279239296913,0.5118249366059899,0.7776033636182547,0.38469795137643814,0.6611065370962024,0.34497639909386635
2.961577767506242,32.86006949841976,3.68343448266387,23.107261762022972,0.5118249366059899,0.7776033636182547,0.38469795137643814,0.6611065370962024,0.34497639909386635
2.961577767506242,32.86006949841976,3.68343448266387,46.87279239296913,0.47862544376403093,0.7776033636182547,0.38469795137643814,0.6611065370962024,0.34497639909386635
2.961577767506242,32.86006949841976,3.68343448266387,46.87279239296913,0.5118249366059899,0.06629462633281946,0.38469795137643814,0.6611065370962024,0.34497639909386635
2.961577767506242,32.86006949841976,3.68343448266387,46.87279239296913,0.5118249366059899,0.7776033636182547,0.031204279512166977,0.6611065370962024,0.34497639909386635
2.961577767506242,32.86006949841976,3.68343448266387,46.87279239296913,0.5118249366059899,0.7776033636182547,0.38469795137643814,0.7322390507906675,0.34497639909386635
2.961577767506242,32.86006949841976,3.68343448266387,46.87279239296913,0.5118249366059899,0.7776033636182547,0.38469795137643814,0.6611065370962024,0.58641960285604
2.961577767506242,83.62757429480553,3.1817048145458102,23.107261762022972,0.47862544376403093,0.06629462633281946,0.031204279512166977,0.7322390507906675,0.58641960285604
3.683974416926503,32.86006949841976,3.1817048145458102,23.107261762022972,0.47862544376403093,0.06629462633281946,0.031204279512166977,0.7322390507906675,0.58641960285604
3.683974416926503,83.62757429480553,3.68343448266387,23.107261762022972,0.47862544376403093,0.06629462633281946,0.031204279512166977,0.7322390507906675,0.58641960285604
3.683974416926503,83.62757429480553,3.1817048145458102,46.87279239296913,0.47862544376403093,0.06629462633281946,0.031204279512166977,0.7322390507906675,0.58641960285604
3.683974416926503,83.62757429480553,3.1817048145458102,23.107261762022972,0.5118249366059899,0.06629462633281946,0.031204279512166977,0.7322390507906675,0.58641960285604
3.683974416926503,83.62757429480553,3.1817048145458102,23.107261762022972,0.47862544376403093,0.7776033636182547,0.031204279512166977,0.7322390507906675,0.58641960285604
3.683974416926503,83.62757429480553,3.1817048145458102,23.107261762022972,0.47862544376403093,0.06629462633281946,0.38469795137643814,0.7322390507906675,0.58641960285604
3.683974416926503,83.62757429480553,3.1817048145458102,23.107261762022972,0.47862544376403093,0.06629462633281946,0.031204279512166977,0.6611065370962024,0.58641960285604
3.683974416926503,83.62757429480553,3.1817048145458102,23.107261762022972,0.47862544376403093,0.06629462633281946,0.031204279512166977,0.7322390507906675,0.34497639909386635
3.683974416926503,83.62757429480553,3.1817048145458102,23.107261762022972,0.47862544376403093,0.06629462633281946,0.031204279512166977,0.7322390507906675,0.58641960285604
3.146639309823513,71.13859228789806,7.6801160499453545,21.821772634983063,0.4538656296208501,0.23690770100802183,0.9208575813099742,0.42631310876458883,0.6494148736819625
2.1215673461556435,71.13859228789806,7.6801160499453545,21.821772634983063,0.4538656296208501,0.23690770100802183,0.9208575813099742,0.42631310876458883,0.6494148736819625
3.146639309823513,20.173490196466446,7.6801160499453545,21.821772634983063,0.4538656296208501,0.23690770100802183,0.9208575813099742,0.42631310876458883,0.6494148736819625
3.146639309823513,71.13859228789806,9.388029345311224,21.821772634983063,0.4538656296208501,0.23690770100802183,0.9208575813099742,0.42631310876458883,0.6494148736819625
3.146639309823513,71.13859228789806,7.6801160499453545,41.37577261030674,0.4538656296208501,0.23690770100802183,0.9208575813099742,0.42631310876458883,0.6494148736819625
3.146639309823513,71.13859228789806,7.6801160499453545,21.821772634983063,0.6820274703204632,0.23690770100802183,0.9208575813099742,0.42631310876458883,0.6494148736819625
3.146639309823513,71.13859228789806,7.6801160499453545,21.821772634983063,0.4538656296208501,0.9453786481171846,0.9208575813099742,0.42631310876458883,0.6494148736819625
3.146639309823513,71.13859228789806,7.6801160499453545,21.821772634983063,0.4538656296208501,0.23690770100802183,0.556131930090487,0.42631310876458883,0.6494148736819625
3.146639309823513,71.13859228789806,7.6801160499453545,21.821772634983063,0.4538656296208501,0.23690770100802183,0.9208575813099742,0.38720522820949554,0.6494148736819625
3.146639309823513,71.13859228789806,7.6801160499453545,21.821772634983063,0.4538656296208501,0.23690770100802183,0.9208575813099742,0.42631310876458883,0.03834758512675762
3.146639309823513,20.173490196466446,9.388029345311224,41.37577261030674,0.6820274703204632,0.9453786481171846,0.556131930090487,0.38720522820949554,0.03834758512675762
2.1215673461556435,71.13859228789806,9.388029345311224,41.37577261030674,0.6820274703204632,0.9453786481171846,0.556131930090487,0.38720522820949554,0.03834758512675762
2.1215673461556435,20.173490196466446,7.6801160499453545,41.37577261030674,0.6820274703204632,0.9453786481171846,0.556131930090487,0.38720522820949554,0.03834758512675762
2.1215673461556435,20.173490196466446,9.388029345311224,21.821772634983063,0.6820274703204632,0.9453786481171846,0.556131930090487,0.38720522820949554,0.03834758512675762
2.1215673461556435,20.173490196466446,9.388029345311224,41.37577261030674,0.4538656296208501,0.9453786481171846,0.556131930090487,0.38720522820949554,0.03834758512675762
2.1215673461556435,20.173490196466446,9.388029345311224,41.37577261030674,0.6820274703204632,0.23690770100802183,0.556131930090487,0.38720522820949554,0.03834758512675762
2.1215673461556435,20.173490196466446,9.388029345311224,41.37577261030674,0.6820274703204632,0.9453786481171846,0.9208575813099742,0.38720522820949554,0.03834758512675762
2.1215673461556435,20.173490196466446,9.388029345311224,41.37577261030674,0.6820274703204632,0.9453786481171846,0.556131930090487,0.42631310876458883,0.03834758512675762
2.1215673461556435,20.173490196466446,9.388029345311224,41.37577261030674,0.6820274703204632,0.9453786481171846,0.556131930090487,0.38720522820949554,0.6494148736819625
2.1215673461556435,20.173490196466446,9.388029345311224,41.37577261030674,0.6820274703204632,0.9453786481171846,0.556131930090487,0.38720522820949554,0.03834758512675762
